label,amount,Total
2000,2294414,2294414
2001,-32654,2261760
2002,18895,2280655
2003,19131,2299786
2004,11366,2311152
2005,-14577,2296575
2006,-54400,2242175
2007,-17748,2224427
2008,2745,2227172
2009,1231,2228403
2010,-1208,2227195
2011,-11697,2215498
2012,-17248,2198250
2013,-10851,2187399
2014,-8558,2178841
2015,-16843,2161998
2016,-2054,2159944
2017,19383,2179327
2018,10344,2189671
2019,-5745,2183926
2020,-63924,2120002
2021,34096,2154098
